X,Y,Z,SIGNAL_STRENGTH
-258,987,2384,100
97,173,3536,15
1438,2980,-2027,52
-1549,2182,318,100
43,125,3600,100
-5874,1486,3964,31
9023,-20,2816,100
-4902,-745,5864,100
-1554,2123,458,30
525,55,3193,100
-5001,1273,2385,100
6610,-774,5058,49
-4888,-747,5839,100
-1508,2149,464,14
514,-34,3191,42
-6099,1243,3603,69
8327,-936,3732,38
-3331,-585,4123,100
498,-14,3205,100
7803,-728,3830,36
-4632,-973,6115,100
5320,-211,-3311,56
324,708,3333,60
-5940,771,4051,40
6534,1288,4330,22
-2921,-715,3647,100
-6947,199,3692,100
7033,-292,4514,100
-1257,1071,3275,27
-449,987,3044,76
345,-123,3306,100
8576,-651,3759,42
-1400,1158,3294,11
-3950,905,749,100
272,-164,3357,100
5056,-388,-3582,31
-142,945,3327,49
889,2308,-1924,77
8576,-651,3759,42
-1412,1129,3295,100
-1617,1621,107,67
182,-111,3423,100
5051,-413,-3607,29
-20,181,3614,29
824,2301,-1964,100
6033,-715,5314,100
-1449,1133,3327,100
-1593,1616,108,64
177,-174,3423,100
5051,-413,-3607,29
-249,969,3333,46
824,2301,-1964,100
7632,-764,4413,100
-1263,1013,3259,100
-681,1074,2351,100
383,-310,3267,36
5049,-427,-3583,30
46,1,3535,49
780,2291,-1959,44
7651,-927,4331,89
-1320,1000,3223,75
-507,1090,2217,100
62,-349,3512,58
5051,-427,-3584,30
73,164,3548,68
179,2770,-529,22
7105,-937,4496,100
-1386,1055,3305,100
1269,2712,-2312,100
-557,1061,2168,51
240,-485,3287,100
5067,-400,-3576,15
86,-12,3497,31
7105,-937,4496,100
-1373,1035,3307,100
658,819,1923,31
6852,-1014,5624,100
-1443,1080,3323,100
690,2270,-1910,100
-499,1061,2517,59
185,-489,3327,100
1810,-703,478,77
-1443,1080,3323,100
-231,900,2840,55
306,-782,3227,21
-1169,2564,1466,100
4071,-782,-1572,88
-1438,1054,3335,100
-4353,672,665,89
138,-827,3345,51
-1100,2499,324,0
4040,-740,-1514,93
-1534,1036,3356,100
-3604,837,831,67
393,-840,3155,30
994,368,2081,23
4518,636,-1953,75
-1135,970,3319,100
-3677,777,781,100
369,-886,3168,87
2,982,2587,100
-1467,2537,1713,100
4518,636,-1953,75
-1135,970,3319,100
1197,2915,-1977,100
-57,1120,2030,100
340,-894,3190,24
-1551,2553,1740,100
4237,650,-1467,40
-1267,940,3280,53
-41,956,2501,43
263,-861,3250,22
1094,1298,-2201,11
-1674,1125,127,100
263,-862,3249,22
-1394,948,3374,14
-1012,1392,-121,44
233,-876,3271,100
4310,576,-1503,100
-1523,957,3347,39
-993,1336,-103,19
233,-876,3271,100
-1580,2415,2534,0
4293,522,-1516,100
-1509,939,3372,100
-1131,648,2043,100
201,-906,3290,100
834,516,1946,21
-1737,2435,2685,100
4293,522,-1516,100
-1535,945,3409,100
-1071,661,2026,100
132,-865,3344,100
-1656,2522,1838,100
4239,524,-1495,100
-1125,873,3381,30
-3771,649,489,100
370,-956,3161,100
-218,1033,2844,11
-1913,2494,2031,100
6512,960,4408,100
-1403,927,3388,87
-2016,1035,119,100
257,-910,3249,100
-218,1033,2844,11
-2087,2533,2160,100
6465,882,4458,84
-1475,858,3423,53
-1565,1131,-2,66
268,-941,3237,23
-207,1001,2871,100
-1841,2524,1769,100
6183,564,4702,17
-1508,839,3387,68
2876,3055,-2731,100
-1546,1138,-18,66
120,-947,3346,100
-37,877,3672,21
6886,-321,4576,100
-1273,810,3343,100
-2134,2468,2304,100
8192,-403,3439,100
-1262,794,3342,59
1793,2714,-4514,20
-1567,1117,35,69
387,-1001,3144,100
421,-430,3176,100
-2217,2492,2276,100
7543,-688,4460,100
-1352,797,3355,100
-417,1020,3096,100
-2502,2519,2551,100
6792,-555,4532,100
-1502,777,3303,100
-219,1004,3373,0
6947,-758,4809,100
-1471,757,3368,100
-1372,1088,40,84
-82,978,3258,100
-147,906,2218,100
-2446,2368,3223,100
6699,-570,4602,100
-1526,836,3417,85
-1218,1105,-42,95
-280,961,3456,100
-147,906,2218,100
-2481,2321,3237,0
6792,-713,4866,100
-1543,838,3421,100
-905,1133,-229,100
-11,969,3428,100
102,886,3538,21
-3186,2500,2274,100
6206,-550,4813,100
-1531,797,3437,26
-1273,1039,-364,19
-41,971,3406,50
848,683,1830,15
2890,3050,-2771,48
-1309,1017,-245,86
-123,963,3367,100
2881,3022,-2774,100
-1269,1031,-258,25
-79,961,3540,35
-4391,2378,3297,100
6971,-868,4756,100
-1391,716,3369,100
-1269,1031,-258,25
-118,956,3568,29
429,-199,3367,100
-46,1082,-1350,30
7000,-936,4684,100
-1391,716,3369,100
-1337,1005,-181,75
-198,950,3656,25
-5108,2017,5192,93
7000,-936,4684,100
-1361,690,3415,20
-1214,991,-277,54
-18,924,3481,100
-244,1024,2939,32
-4943,1843,5267,93
6867,-821,4835,95
-1442,687,3415,21
-1206,1020,-168,37
-16,910,3541,72
27,1064,2418,100
-5150,1866,4989,92
6867,-821,4835,95
-1520,731,3403,75
-1079,478,1700,100
-65,919,3573,100
-67,907,3438,27
6818,-888,4923,100
-1520,731,3403,75
-727,435,1565,100
145,910,3674,32
-80,895,3531,24
-5485,1919,4506,90
6667,-911,4865,43
-1499,712,3400,19
8082,1066,1954,74
-182,884,3579,100
-5523,1925,4507,93
6692,-917,4903,43
-1128,637,3360,100
8125,1098,2235,34
201,164,3449,100
-3399,-112,919,100
551,231,3195,100
-5813,1995,4065,75
-1202,632,3385,74
507,214,3225,27
919,461,1853,64
-5394,1424,4503,70
6348,1561,3096,100
-1337,571,3325,39
-6135,1610,3659,73
6307,1349,3988,35
-1356,641,3355,65
-44,198,3736,100
-6102,1575,3639,74
6156,1340,4050,13
-1124,451,3386,88
388,139,3303,100
520,134,3238,100
-1134,914,-742,100
4269,632,-1464,100
-1357,315,3373,9
199,56,3429,100
-5863,1280,3921,28
7747,1298,3388,53
-2395,260,3494,100
403,29,3279,100
6671,1227,3899,67
-552,159,3825,15
262,100,3390,100
-6197,1136,3525,64
2243,322,83,64
-2607,143,3589,100
45,-493,3446,100
-3113,145,4033,100
2746,2919,-2978,100
5,-109,3552,100
-82,887,3550,100
-6477,491,3477,100
7160,771,4049,100
-2407,-16,3465,100
2759,2920,-2989,100
-79,-128,3616,100
5960,568,4920,16
-3113,-69,3975,100
448,-139,3230,41
-6777,296,3981,100
8927,-479,2574,100
-2275,-102,3371,100
8014,1121,2262,69
61,159,3573,100
7895,-525,3986,76
-1831,-353,3505,100
485,-217,3196,63
903,411,1793,100
-6732,160,3925,100
7714,-591,4206,100
-4834,-721,5962,100
210,-228,3399,100
7512,-604,4329,100
-4786,-761,5951,100
248,-314,3365,27
-767,2692,917,100
8177,-808,3824,32
-2866,-734,3758,100
-4545,555,409,55
95,-342,3477,60
30,19,3554,100
7794,-784,4260,100
-3134,-763,3889,100
744,2375,-2513,46
364,-406,3205,14
207,-112,3406,100
7018,-810,4686,100
-1226,1049,3209,52
716,2420,-2619,82
77,-497,3409,82
-140,-187,3558,84
2466,-916,-285,0
-1180,983,3287,98
77,-497,3409,82
563,-149,3161,60
2418,-975,-259,0
-1278,1070,3292,28
-561,-646,3836,0
529,2836,-719,43
4949,1509,3893,0
-1450,1063,3342,100
750,2244,-1750,100
-3947,955,1205,19
394,-866,3151,21
90,-250,3484,89
6770,1480,2954,82
-1394,1033,3330,100
-19,-447,3447,84
5014,1132,4226,8
-1515,1060,3378,100
1204,2910,-1825,51
-4093,846,1299,100
246,-883,3265,28
-805,1060,2680,100
4603,1199,4321,56
-1479,1057,3402,81
-307,999,2989,85
246,-883,3265,28
4405,3186,-3565,52
-338,1028,2877,87
4296,619,-1526,100
-1201,931,3271,58
1298,2937,-1942,78
216,-875,3282,47
-298,1035,2806,42
-1451,2657,811,100
4553,602,-1983,51
-1280,992,3397,84
-4732,507,621,98
216,-875,3282,47
4553,602,-1983,51
-1574,964,3454,17
1556,3118,-4478,100
141,-851,3340,38
-3525,2238,1183,100
115,-891,3354,100
-130,947,2772,77
6813,784,4507,87
-1300,877,3364,100
-4012,1045,1229,36
115,-891,3354,100
210,997,2537,85
-1059,2701,628,100
6350,741,4400,85
-1116,798,3371,15
-119,893,2747,28
-1392,2656,899,100
5294,920,5836,100
-1118,777,3377,15
-15,2562,-3423,58
277,-933,3232,100
421,1002,2832,100
-1256,2597,390,55
-1130,769,3372,100
-3781,894,1063,100
279,-980,3228,100
292,762,3350,81
7525,784,3963,100
-1189,773,3351,17
6664,627,4458,95
-1145,749,3372,100
199,-968,3287,91
-79,190,3666,100
6093,672,4621,74
-1155,747,3389,13
2609,2998,-3157,100
380,-975,3150,41
5916,577,5477,100
-1238,778,3333,100
-19,133,3638,62
8095,255,4108,17
-1287,777,3345,100
991,404,1748,100
8064,-416,3506,100
-1339,799,3356,100
7986,-479,3696,91
-1481,769,3311,84
430,144,3320,89
-537,2601,969,100
7920,-488,3761,84
-1467,787,3371,84
-781,2616,1077,100
7768,-447,3761,100
-1475,811,3380,47
2480,3007,-3047,100
260,-1041,3238,100
-909,2710,526,100
7811,-655,4247,100
-1499,790,3410,12
232,-1021,3259,23
-952,2517,1791,100
7811,-655,4247,100
-1499,790,3410,12
1194,2947,-1640,59
207,-999,3280,74
3864,3070,-3092,53
138,11,3433,100
8255,-818,3777,44
-1156,665,3363,100
8063,-921,3612,100
-1167,671,3362,49
244,1612,-1071,100
7982,-856,4167,100
-1183,659,3356,88
-335,1019,3053,33
258,-153,3367,71
244,1612,-1071,100
7680,-828,4284,100
-1183,659,3356,88
650,1887,-1444,85
-1156,913,3359,66
186,-283,3414,47
7690,-830,4296,100
-1350,679,3393,100
1076,2751,-2743,72
-863,1636,2311,100
-85,995,3235,100
432,-332,3195,75
7561,-872,4368,100
-1340,664,3371,45
5551,1660,410,97
403,-543,3156,80
204,1387,-1301,100
6114,-873,4658,0
-1126,632,3395,59
2434,3065,-2757,95
-1355,1016,3256,100
-203,994,3366,100
6353,-937,5083,83
-1270,566,3384,90
2647,3008,-3173,100
-321,1078,2545,100
135,955,3387,100
-1329,617,3388,27
27,970,3397,100
-391,1016,2942,41
-1183,2668,383,92
4086,-843,-1593,100
-1396,605,3356,15
798,2249,-1735,0
36,963,3396,35
-1092,2579,1395,100
6588,1536,1582,87
-1387,619,3405,15
36,963,3396,35
-221,1018,2927,32
5948,1533,3413,49
-1365,558,3360,22
-4,962,3445,42
-1267,501,3395,92
466,2876,-3605,100
-20,961,3465,40
4310,596,-1541,100
-1397,424,3316,100
609,1587,-1928,100
-20,961,3465,40
-95,983,3208,100
8087,1203,2145,87
-1372,404,3415,100
2518,2997,-2234,87
-4539,568,445,42
-63,960,3520,41
-136,930,3484,24
7930,1265,3505,58
-3248,462,4188,100
24,906,3646,39
-232,905,3574,87
2277,3047,-2546,70
-62,917,3594,29
-234,905,3574,87
5978,1080,3995,100
-561,228,3855,86
-132,931,3591,35
-37,1025,2502,100
4299,563,-1542,62
-2750,245,3746,100
2720,2921,-2934,22
-131,926,3668,27
-73,887,3573,21
515,2178,-1459,100
4287,546,-1499,60
-2762,181,3761,100
-196,923,3649,30
110,896,3155,78
474,2160,-1497,7
4333,511,-1528,68
-2895,268,3751,100
-199,936,3658,99
16,857,3671,62
497,2132,-1556,100
8052,955,3501,44
-3055,200,4043,32
-3434,2338,1273,100
-134,915,3697,27
591,1023,2612,29
277,1443,-1177,12
7076,1075,3994,89
117,50,3491,88
108,788,3117,22
342,2098,-1463,99
6977,884,4020,99
2,75,3582,98
544,240,3201,30
6825,819,4124,100
-363,68,3974,49
6773,893,4308,97
-363,68,3974,49
-3214,1942,1144,70
529,213,3209,28
152,1453,-1320,100
5875,724,4615,85
-551,105,3850,91
450,1967,-1524,53
97,210,3537,100
878,674,1795,100
5265,662,4967,89
-2281,127,3368,100
-564,140,3782,87
906,476,2007,22
-2737,119,3677,100
2703,3041,-2598,81
329,101,3342,35
1318,2318,272,51
6880,647,4291,100
-428,-32,4016,81
2799,3006,-2682,100
985,1978,571,22
234,165,3422,75
6805,644,4350,100
-396,-67,3966,51
107,126,3512,100
14,57,3609,100
429,2109,-1536,83
6779,638,4430,100
-2321,-48,3379,100
1008,2322,-1720,18
1076,865,1679,76
121,-23,3491,0
6551,678,4444,100
-1775,-174,3517,44
101,-28,3466,100
614,2379,-1809,88
5766,618,4138,0
-1762,-183,3505,82
197,-27,3420,45
671,2229,-1176,100
5743,644,4435,0
-2668,-359,3648,100
91,-21,3499,100
677,2222,-1182,100
8222,-321,3573,100
-1765,-386,3478,91
194,-86,3417,100
507,2175,-1004,87
8350,-487,3740,12
-3361,-488,4150,100
803,2799,-3121,67
-3434,2317,1264,100
-65,-88,3660,100
269,-295,3341,100
8455,-542,3789,100
-3361,-488,4150,100
4754,2551,1650,0
-281,1037,2804,34
487,2108,-1325,100
8178,-652,3912,100
-4682,-844,6060,100
-249,1024,2907,65
487,2108,-1325,100
8086,-656,3971,100
-4941,-675,5824,100
5195,1561,125,100
-165,1019,2823,49
425,2029,-1480,23
7755,-668,4264,100
-4893,-785,5906,100
2470,3045,-2613,100
551,-179,3149,20
-172,930,3499,78
233,1720,-1509,42
6803,-632,4741,100
-1444,-399,3283,60
2602,3053,-2696,93
217,-275,3394,48
-26,1096,2002,100
6799,-630,4736,100
-3124,-549,3946,100
142,-266,3348,100
52,955,3345,33
6632,-672,4953,100
-4648,-966,6032,100
29,923,3426,0
737,2309,-1634,100
6245,-667,4990,100
-4905,-902,5882,64
3915,2790,-728,89
87,876,3592,98
6243,-826,5325,73
-4979,-905,5887,100
2712,2952,-2875,17
114,-314,3426,100
630,2383,-1886,100
6243,-826,5325,73
-2637,-532,3516,100
2672,2933,-2863,36
349,-408,3215,13
836,649,1795,40
581,2209,-1466,100
8175,-745,3838,100
-1792,-580,3465,100
-12,193,3627,98
8119,-769,3827,26
-2934,-668,3680,100
2676,2927,-2896,11
-4169,713,617,100
104,-422,3399,87
-48,209,3693,76
479,2086,-1351,100
7822,-741,4213,100
-2946,-720,3666,100
-3681,869,748,26
403,-472,3164,84
400,1893,-1442,22
7735,-837,4275,100
-2942,-718,3655,100
2553,2994,-2935,44
86,-625,3389,100
236,1737,-1503,10
7395,-947,4586,71
-1284,1072,3274,67
2553,2994,-2935,44
-566,-617,3737,74
5100,2582,2020,0
10022,1458,2918,58
46,167,3587,89
256,1740,-1587,34
7053,-956,4818,100
-1381,1154,3288,10
2513,2993,-2962,100
-4009,621,563,31
316,-805,3217,23
-8,149,3609,99
205,1695,-1517,20
6670,-883,4982,100
-1472,1142,3399,100
2670,2925,-2926,100
348,-885,3184,91
247,144,3415,100
179,1478,-1219,17
6618,-1002,5202,100
-1182,1001,3289,98
-4066,583,460,100
348,-884,3183,91
-66,83,3636,100
6283,-914,5091,100
-1308,989,3241,100
1103,2925,-2084,65
-3726,640,225,100
316,-877,3209,43
5362,1669,473,100
1139,338,2222,28
8103,-1083,3861,100
-1365,1026,3313,100
384,-914,3154,34
-52,1150,-1348,35
7966,-1061,4029,100
-1429,1082,3316,100
-3886,967,349,22
360,-968,3167,42
793,181,3542,0
5292,-2325,5099,0
-1591,1106,3442,41
963,2278,-1738,0
-3886,489,388,27
263,-922,3244,26
270,93,3383,57
-55,1134,-1355,100
4233,-780,-1266,100
-1572,1042,3396,100
1107,2667,-2322,100
252,-968,3247,32
4027,-765,-1527,100
-1188,981,3295,44
-3728,897,892,100
215,-917,3282,25
4,-16,3566,100
642,2397,-1910,45
6588,1474,3454,13
-1225,932,3226,100
857,2277,-1818,0
-3805,844,501,82
213,-916,3280,25
4713,455,-1883,100
205,-34,3418,100
6434,1339,3572,100
-1170,998,3430,100
648,1995,-1549,100
-3762,824,483,10
200,-945,3283,100
179,-10,3436,100
6356,1285,4302,100
-1234,928,3227,71
196,-37,3426,100
595,2342,-1864,100
5650,1225,3853,6
-1150,910,3356,38
1769,3240,-4197,57
-3638,792,794,56
111,-956,3350,30
5229,1172,3959,63
-1233,910,3298,92
992,2142,-2372,43
-3860,695,473,100
113,-1000,3350,100
4447,2530,936,80
508,-21,3198,48
254,1826,-1558,16
-1371,940,3342,100
4447,2530,936,80
268,-77,3379,80
207,1686,-1509,51
4651,1193,4349,80
-1372,946,3379,37
508,3195,-3719,100
-4020,522,493,90
342,-992,3179,32
220,1690,-1554,19
7346,1359,3522,72
-1517,946,3347,100
-3735,586,449,100
324,-984,3191,45
4560,2509,1066,71
480,-184,3301,100
222,1671,-1557,45
5755,1152,6054,0
-1568,1035,3408,100
-3765,612,504,56
213,-1036,3272,98
8,-186,3514,81
4300,581,-1541,63
-1575,981,3457,100
4813,2568,1857,100
302,-272,3328,100
7582,1090,3807,62
-1354,908,3415,63
34,2396,-3301,90
-1738,1007,3225,32
100,-1067,3356,29
7077,1183,503,6
201,-224,3406,88
7575,1026,3800,57
-1364,897,3408,9
-1310,1135,3263,98
-308,974,3453,82
5986,1542,179,58
201,-224,3406,88
690,2394,-1826,51
7263,1064,3818,90
-1363,898,3411,9
-112,2155,-3300,100
-3939,921,650,100
40,935,3431,92
5884,1530,269,12
205,-275,3403,56
741,2278,-1899,100
7263,1064,3818,90
-1522,941,3416,69
-3914,922,664,100
40,935,3431,92
5534,3363,-3278,46
5176,-235,-3413,100
126,-282,3437,57
604,2384,-1846,93
-1519,879,3422,100
355,1037,-3924,42
-3663,812,771,84
-47,924,3522,89
2716,3035,-2360,100
-107,914,3674,100
5448,1610,465,100
-8,-268,3519,73
720,2273,-1917,50
6852,890,4207,100
-1095,819,3462,100
5412,1675,337,100
6327,1459,81,60
-160,-255,3455,97
6770,770,4278,100
-1123,785,3363,100
-3881,762,414,16
53,885,3754,78
7802,1092,2484,58
-54,-272,3526,72
6518,781,4127,92
-1178,793,3281,25
2056,2975,-2043,100
-3787,814,422,71
5351,1451,373,100
228,-409,3253,95
6516,777,4372,97
-1202,825,3400,100
8129,1095,2039,74
-482,1008,3023,85
363,2196,-1645,100
-1197,750,3325,100
4075,423,-1449,34
-161,970,3269,51
342,2056,-1437,60
1961,315,180,43
-1266,782,3344,100
1195,2917,-1867,74
106,200,3534,18
3669,2637,192,100
-153,956,3315,84
412,1890,-1424,100
-1290,833,3441,100
1636,2991,-2186,93
-3802,692,415,20
121,186,3518,56
5635,1646,501,84
-251,907,3607,100
-645,2725,257,100
7824,762,3848,12
-1330,792,3351,46
-3726,662,473,100
92,186,3541,56
5635,1646,501,84
-82,1069,1989,100
289,1797,-1481,3
7519,821,3817,100
-1381,835,3390,100
-4363,449,644,39
-22,186,3632,39
3697,2812,-1226,100
6661,1345,1675,62
-52,995,2515,100
7143,798,3987,64
-1444,757,3372,26
2411,3094,-2843,100
-3852,594,348,31
20,153,3589,28
3697,2812,-1226,100
1,956,2326,32
236,1700,-1523,18
-1447,752,3355,26
-3755,627,365,35
20,153,3587,28
3682,2790,-959,100
7826,1141,2594,13
-39,932,2353,100
223,1698,-1521,50
6811,702,4233,100
-1464,769,3357,94
2637,2962,-2867,38
-3918,517,388,100
-25,157,3650,0
8005,975,2433,100
48,936,2383,90
234,1715,-1551,22
6823,753,4275,100
-1499,828,3411,100
2681,2926,-2915,36
-3860,546,363,30
-37,164,3635,100
5954,1542,221,91
197,1003,2548,50
-902,2603,1290,100
6763,673,4360,79
-1223,686,3296,100
3962,2587,521,100
5944,1528,171,66
168,1000,2597,48
257,1552,-1077,100
6613,690,4387,100
-1320,656,3266,55
5906,1456,114,89
505,1030,2572,100
6649,661,4374,77
-1438,688,3388,100
105,4,3493,100
5959,1471,224,100
431,1003,2928,100
-1393,2394,482,73
6419,666,4504,100
-1433,676,3390,100
-2546,2363,3154,98
-24,53,3641,100
4259,2747,-509,98
499,999,2803,56
6599,606,4636,100
-1403,605,3398,100
-34,29,3649,100
621,976,3061,100
-1492,653,3412,15
4325,2538,774,99
7814,1140,2332,25
781,669,1874,12
5772,650,4300,0
-1227,531,3359,48
7844,1092,2582,63
898,656,1831,46
8258,-402,3444,100
-1422,510,3335,100
7999,1125,2017,16
836,546,1843,68
-87,1291,-1387,31
8387,-543,3807,100
-1388,354,3360,83
102,-38,3487,100
198,226,3491,72
478,2048,-1231,100
8071,-525,3780,63
-1382,313,3423,100
2565,2995,-2975,19
-3873,1020,1139,66
81,-24,3507,38
119,217,3532,77
478,2049,-1231,100
8133,-625,3768,63
-3147,461,4177,100
1122,2880,-1989,100
-3891,913,438,18
81,-24,3507,38
4359,2545,766,94
5394,-261,-3282,100
1069,455,2143,17
449,2028,-1198,100
7584,-574,4265,100
-1134,294,3641,96
4406,2536,876,78
5356,1704,291,100
1075,453,2156,19
449,2028,-1198,100
7686,-674,4336,74
-2764,190,3756,100
4436,2505,1242,99
5916,1725,1022,15
1230,421,2368,91
7686,-674,4336,74
-2736,96,3731,92
5372,1566,510,0
340,-22,3318,100
-1013,2599,2105,42
8293,-676,3801,76
-2580,-42,3578,100
7634,1101,2325,29
512,-154,3181,63
-1167,2829,539,100
7286,-945,4512,100
-446,-170,4043,66
48,-433,3447,100
5386,2964,-2049,42
7749,1114,2440,71
268,-161,3367,79
189,1322,-1242,65
7087,-989,4342,100
-2460,-110,3491,100
-3698,894,882,100
79,-634,3393,100
5395,1701,301,100
524,-200,3171,54
189,1322,-1242,65
6994,-936,4532,100
-2610,-155,3588,100
1216,3149,-3371,56
-3710,885,1020,100
141,-693,3317,100
7878,1057,2502,65
201,-240,3402,58
1342,2682,213,87
6628,-868,5170,50
-1674,-188,3435,65
2521,2470,-3443,100
-3894,888,405,70
117,-791,3367,60
-1358,2683,989,100
8139,-1100,3780,100
-1681,-232,3430,95
764,2719,-2893,61
-3847,922,389,64
100,-808,3376,38
3577,2615,3,95
4174,406,-1507,95
92,-254,3455,98
557,2264,-1390,100
8015,-1062,3868,100
-2611,-210,3580,100
3576,2599,400,0
5503,741,-3206,100
198,-288,3436,46
-500,2521,-356,28
4023,-754,-1544,98
-1503,-304,3319,39
1709,3252,-4510,27
-3838,885,603,79
117,-985,3347,100
198,-288,3435,46
1431,2758,10,68
4072,-821,-1613,87
-2333,-274,3395,100
-146,896,3561,25
1493,2545,191,4
2365,-926,-417,89
-3218,-381,4035,100
-3694,814,766,37
89,-1015,3365,83
513,2944,-495,100
5232,1470,3899,47
-4721,-659,6222,100
166,2779,-416,20
8156,1468,2543,62
-4661,-693,6183,69
7377,1409,3258,100
-1522,-326,3307,43
151,958,3857,13
5771,1339,3797,72
-1531,-328,3293,71
392,-304,3266,16
-1976,2479,2782,100
-1594,-387,3345,100
134,1412,-1552,0
4719,1188,4267,20
-1753,-373,3472,100
4690,1284,4270,100
-2434,-368,3406,100
1315,2266,346,51
4280,674,-1444,100
-3357,-462,4160,100
2783,3042,-2612,90
-4173,670,467,100
450,-262,3228,51
1315,2266,346,51
9522,1389,2083,100
-3363,-523,4153,100
2542,3034,-2539,82
-3439,728,695,100
194,-779,3316,44
-4780,-730,6005,100
-4780,-730,6005,100
8351,1059,2165,30
984,504,2020,100
7568,1276,2730,100
-4862,-690,5923,100
282,90,3392,69
-1278,2600,552,100
7277,1128,3610,78
-4850,-770,5914,100
7175,1156,4116,100
-4781,-791,5792,100
1310,2929,-1908,100
210,-891,3288,40
-172,883,3607,26
189,1200,-1241,100
7175,1156,4116,100
-4981,-683,5846,100
818,2799,-120,100
5893,1161,4020,51
-5007,-812,5805,100
1308,2984,-1960,44
233,-921,3265,8
