X,Y,Z,SIGNAL_STRENGTH
-3.1698,-0.865863,3.97191,116.469
0.317338,2.86902,-0.689919,115.17
-3.56853,0.00579644,0.669465,81.245
-1.92572,-1.52457,3.44037,24.203
0.674763,2.89284,-0.983381,118.69
-3.54662,0.0142246,0.685543,159.862
-2.6049,-0.463847,3.48855,122.342
-0.0777916,2.80643,-0.383633,36.762
-3.56557,0.0130538,0.679256,152.113
-2.33394,0.163993,3.4447,137.291
0.0719696,2.79078,-0.392047,150.698
-3.54791,0.0013665,0.692843,165.454
-2.4081,-0.250137,3.4419,100.996
0.0728187,2.78819,-0.42327,178.49
-3.51972,0.0113646,0.723125,170.748
-3.05228,0.193952,3.99818,168.875
1.81039,3.06144,-2.68474,87.974
-3.48509,0.00684513,0.759544,168.167
-0.0251404,0.0739301,3.58973,97.977
-1.69473,-0.138212,3.46093,51.029
1.14451,2.90319,-2.05517,157.716
-3.3108,-0.000988545,0.867569,120.099
-3.04409,0.172596,4.0386,123.341
1.85088,3.09163,-3.21257,114.236
-3.59367,-0.00611224,0.660275,164.895
0.099191,-0.611889,3.44831,62.781
1.12794,2.70842,-2.51023,124.824
-3.37971,-0.0312028,0.858999,170.4
-3.35319,-0.761744,4.04136,53.181
-5.1957,-0.969312,5.31038,0
1.90246,3.2027,-3.87181,97.077
-2.95302,-0.836962,3.7119,170.658
0.603329,2.24339,-1.31521,15.69
-3.44966,-0.198111,0.760433,148.133
-3.1077,0.116477,4.029,199.132
-5.50553,-2.46791,5.64188,172.218
0.987785,2.24302,-1.90196,22.414
-3.35355,-0.176061,0.885417,109.822
-3.29084,-0.491495,4.09455,129.188
0.159623,1.82421,-1.55034,0
-3.4489,-0.305021,0.779125,142.327
-3.34173,-0.402885,4.14557,158.044
-2.81836,-0.859113,3.70814,255
0.132738,1.89451,-1.55116,25
-3.47446,-0.356735,0.749741,124.556
-3.35675,-0.417972,4.17804,104.885
-6.84817,0.388008,4.46895,202.141
-3.45989,-0.4796,0.81048,167.316
-3.07317,-0.0534912,3.93488,14.011
-6.3978,-0.192418,4.83374,254.886
-3.43265,2.28496,1.25134,124.05
-3.07311,-0.0542038,3.93472,14.011
-2.76985,-0.341018,3.68286,249.033
1.26956,2.82705,-0.491047,107.234
-3.38884,2.20718,1.23515,122.099
-3.22663,-0.386143,4.03108,128.964
-4.97145,-1.08813,5.7085,0
0.772073,2.89978,-0.689155,127.696
-4.46171,0.586397,0.474611,61.401
-3.2016,0.0483841,4.09287,95.208
0.0229697,2.79337,-0.365099,46.241
-3.43471,-0.00848958,0.785156,171.428
-3.28197,-0.365065,4.09744,120.934
0.0465824,2.79138,-0.382599,48.665
-3.42537,-0.0161489,0.812607,175.656
-3.36022,-0.363446,4.19577,142.955
-5.23995,1.91931,4.89499,57.007
-0.103214,2.78831,-0.355212,137.38
-3.42184,-0.0194101,0.828226,172.503
-3.27863,-0.410387,4.09343,162.848
-5.91672,1.88249,4.03631,26.584
-0.103214,2.78831,-0.355212,137.38
-5.85285,1.65787,3.96578,25.328
0.0804092,2.79637,-0.406976,69.716
-3.39887,-0.0121355,0.853794,173.808
-3.3172,-0.415955,4.12569,162.669
-5.01788,1.74731,5.12494,31.699
0.525913,2.16867,-1.23745,71.501
-3.34533,-0.346618,4.20173,88.753
-6.23641,-0.118683,4.89761,253.957
0.163185,1.82666,-1.517,17.869
-3.05053,0.138252,3.96403,76.622
-5.79949,1.96345,4.08274,91.682
1.25865,2.89513,-1.20905,81.196
-3.31052,-0.364093,4.12049,162.809
-5.79871,1.93644,4.10484,46.152
-3.42787,2.2122,1.22044,115.48
-3.32038,-0.386388,4.12994,163.566
-5.95869,1.98934,3.90212,53.037
-3.43247,2.2622,1.24427,121.768
-3.33828,-0.434036,4.14104,158.224
1.32457,2.77166,-2.36878,73.797
-2.69175,-1.08845,4.06619,30.943
-4.03517,2.13124,5.24818,153.779
-0.740489,2.72426,-0.0315441,67.367
0.103714,0.187007,3.53427,45.654
-5.24955,0.0339729,6.29338,6.658
-4.13021,1.29631,5.97721,99.169
0.945812,2.25119,-1.65041,82.369
-3.1158,-0.683074,3.91518,61.786
-5.32282,0.0799993,6.28855,146.126
-4.57597,0.571049,0.761608,71.186
-2.93057,-0.796409,3.69805,179.544
-0.0376075,-0.181655,3.58,105.695
1.22301,2.71535,-2.58406,133.521
-4.46167,0.632225,0.671341,164.209
-3.12595,-0.805955,3.95756,161.666
0.0368882,0.156777,3.57894,33.826
1.50418,3.16556,-3.58748,98.981
-2.79875,0.69577,3.8691,14.049
-0.0349834,0.0596267,3.60581,23.389
-5.14624,-0.600892,5.58393,82.764
0.907394,3.08128,-3.08249,58.619
-4.60265,0.775128,1.69328,125.341
-3.19826,-0.528231,4.00743,20.794
-5.05468,-0.527682,5.59124,196.458
1.10842,3.1526,-3.36697,42.259
-4.59926,0.767359,1.66977,120.07
-2.99305,-0.65091,3.82141,36.131
-0.132406,0.914313,2.78142,111.017
1.21976,3.14941,-3.37966,84.176
-3.19583,-0.849442,3.96579,21.566
-0.0356583,-0.0101305,3.59526,47.192
0.810657,2.26624,-1.80447,52.724
-3.12274,-0.476093,3.94383,114.807
0.0209028,0.155871,3.58972,14.918
1.69291,3.29721,-4.30651,84.935
-4.72049,0.518694,0.829459,11.288
-3.11733,-0.748711,3.90444,171.262
1.67761,3.2893,-4.32548,78.077
-3.21445,-0.752995,3.96534,158.109
1.75037,3.25498,-4.36598,41.095
-2.95255,-0.836766,3.80204,33.017
0.415745,2.16214,-1.53104,109.026
-2.45321,0.483408,3.56379,18.082
-5.31895,0.129662,6.11733,104.437
0.68562,2.6716,-2.56982,117.368
-3.17593,-0.423778,4.01395,54.026
-5.08474,-0.519387,5.60239,0
0.811804,2.67423,-2.78822,78.493
-3.15894,-0.507061,3.97369,165.304
0.929107,2.70917,-2.88182,100.44
-2.96567,-0.578093,3.79297,86.789
-1.08579,1.06442,3.52977,0
0.239182,2.09144,-1.54711,131.791
-3.17783,-0.805799,3.95432,150.094
-1.23885,1.07778,3.35876,0
0.863585,2.00287,-2.10311,159.953
-3.18141,-0.891838,3.96165,131.809
-1.0488,1.06644,3.52706,0
0.686119,2.40079,-2.62227,95.336
0.663807,0.940829,2.87239,42.355
0.0961226,0.173354,3.53605,6
-4.42277,0.694417,0.69694,16.082
-3.21227,-0.0643236,4.03571,170.354
0.137237,1.89672,-1.3744,60
-3.23893,-0.375111,4.06173,168.865
0.148758,1.901,-1.40189,6.886
0.329801,-0.362418,3.23372,61.084
0.155477,1.88799,-1.41261,51.958
0.485944,-0.436778,3.19663,59.927
-3.15112,-0.53392,3.96117,76.946
0.079489,1.6856,-1.49498,146.729
-3.09267,-0.722692,3.89262,45.832
1.76426,2.82517,-0.748191,157.119
-3.12593,-0.363668,3.95485,51.119
1.13584,2.81728,-0.447114,89.113
-3.11924,-0.390221,3.94694,129.655
1.49017,2.86563,-0.945796,106.23
-3.20123,-0.365565,4.02507,82.637
0.725504,2.76818,-0.128548,111.786
-3.09521,-0.526911,3.91834,66.077
1.34498,2.86384,-0.902438,138.81
-3.28097,-0.584739,4.0866,161.25
1.20155,2.87943,-0.924196,127.447
1.18191,2.87304,-0.954722,134.077
-3.1523,-0.670527,3.96643,53.392
1.2625,2.8924,-1.09516,94.864
-3.23933,-0.646875,4.03047,139.464
0.863551,2.85096,-0.584483,87.982
-4.48089,0.611497,0.599962,113.151
-3.3036,-0.754702,4.08582,145.431
-2.52322,-1.07168,3.90501,15.854
-3.12966,-0.335718,3.95944,51.874
-5.72309,0.175268,5.5819,233.135
-3.13534,-0.354306,3.98521,110.766
0.510972,2.88324,-0.748645,87.125
0.331812,-0.403626,3.23017,11.843
0.852127,2.98079,-1.05998,131.952
-3.09705,-0.391228,3.92691,85.122
-3.09705,-0.391228,3.92691,85.122
1.91358,3.03314,-2.43767,150.656
-3.25925,-0.497575,4.06649,136.205
-6.13669,0.392601,5.3388,216.935
1.92859,3.03382,-2.44964,152.689
0.0708134,-0.729491,3.43734,64.041
1.97703,3.03438,-2.48422,167.977
-3.13743,-0.548133,3.94308,61.934
-3.30269,-0.569652,4.12463,104.988
1.22215,2.95388,-1.70457,101.153
-4.68572,0.645673,0.967462,114.098
-2.91843,-0.601296,3.75968,132.017
1.29597,2.98302,-1.97894,72.722
-3.1733,-0.666538,3.96973,63.207
1.4761,2.99322,-2.0997,151.319
-4.39716,0.682579,0.604905,67.816
-3.1733,-0.666538,3.96973,63.207
1.49163,3.00188,-2.11428,150.863
-3.27677,-0.645596,4.06415,133.105
1.49199,3.001,-2.11508,150.863
-3.27832,-0.662738,4.06399,88.805
-4.37313,1.99588,6.18004,0
2.14977,3.13568,-2.9397,117.66
2.14977,3.13568,-2.9397,117.66
-0.00168063,2.79403,-0.422014,74.141
-3.13534,-0.724888,3.92284,48.182
1.14755,2.92887,-1.83631,96.227
-2.8524,-0.758971,3.74882,109.772
1.14518,2.91369,-1.83441,5.555
-3.07751,-0.779136,3.86655,130.088
1.17981,2.95479,-1.91151,93.793
-3.03778,-0.803398,3.83369,88.49
-3.14945,-0.800089,3.93289,116.184
-3.20467,-0.804429,3.97735,118.154
1.28624,2.94427,-1.9631,92.099
-3.23767,-0.803742,3.99947,152.326
1.25828,3.00619,-2.14106,113.088
-3.23797,-0.804158,3.99776,152.326
0.425803,2.23635,-0.906891,120.19
-3.08518,-0.339472,3.9227,163.308
0.973435,2.23611,-1.65096,144.358
-4.5479,0.789704,0.755375,11
-3.17683,-0.338752,4.00099,66.848
0.99133,2.68996,-2.2959,82.551
-4.60603,0.722582,0.906798,11
-3.20846,-0.380009,4.03384,167.093
1.96537,3.21978,-4.03783,56.982
-3.26319,-0.431791,4.07637,165.452
-3.30822,-0.438783,4.11488,160.979
0.900977,2.28117,-1.69722,182.895
-3.15919,-0.496503,3.97624,172.282
0.811458,2.25906,-1.71407,64.736
-3.41696,2.20456,1.22276,112.594
-3.15919,-0.496503,3.97624,172.282
0.895016,2.29739,-1.87412,188.506
-4.62371,0.828423,0.920885,55.654
-3.16826,-0.473649,3.98762,158.816
1.18925,2.69126,-2.5764,91.493
-3.17836,-0.496561,3.99507,140.166
1.18234,2.70577,-2.64742,122.162
-3.22994,-0.500487,4.0291,59.891
-4.72712,0.687605,1.01935,75.622
-3.24422,-0.486563,4.05948,141.917
-3.28162,-0.497799,4.07424,143.693
1.27742,3.15799,-3.51128,22.039
-3.25336,-0.538915,4.0567,100.173
-3.28252,-0.53407,4.13009,100.672
0.909982,2.22353,-1.87382,122.643
-3.21435,-0.576762,4.04218,161.831
0.843963,2.23061,-1.93727,65.008
0.287751,0.887029,2.95536,64.992
-3.2178,-0.574444,4.02289,161.831
1.03293,2.76118,-2.8279,117.788
-3.31774,-0.593123,4.10609,146.713
0.970564,2.77327,-2.90773,106.5
-1.64127,0.51387,2.18053,0
-2.98318,-0.639956,3.75014,34.544
-3.02165,-0.650709,3.8339,57.772
-2.95322,-0.669476,3.67411,139.854
-2.3556,0.438651,3.42767,160.871
-2.9909,-0.681987,3.81892,110.262
0.670985,2.24525,-1.8823,176.794
-2.9909,-0.681987,3.81892,110.262
0.712137,2.69512,-2.60452,48.622
-3.14311,-0.737293,3.925,153.937
0.960538,2.72847,-2.89553,103.788
-3.24828,-0.833838,4.00932,154.75
0.863635,3.1891,-3.68174,81.75
-2.96849,-0.855896,3.77506,23.957
-3.07548,-1.12499,4.30775,19.74
0.61149,2.83859,-3.36987,86.771
0.806281,1.02562,3.07488,22.163
-2.93291,-0.104781,3.86044,36.811
0.194131,2.76665,-3.35714,85.618
-3.10053,-0.334111,3.9373,79.328
0.249931,1.46441,-1.18996,0
-3.19574,-0.349038,4.01564,151.888
-3.17621,-0.385945,4.02955,79.676
0.124798,2.49688,-3.40672,66.934
-4.55753,0.603398,0.571546,92.611
-3.25401,-0.393846,4.07171,148.149
-3.09539,-0.423899,3.92441,171.884
-1.08582,0.453483,1.91052,23.235
-3.15377,-0.450588,4.00335,134.878
-0.0498253,0.601031,2.02226,0
-3.16275,-0.458233,3.9846,72.001
5.60353,1.4705,-2.95583,30
-3.19253,-0.415549,4.01292,48.803
0.573472,-0.00431272,3.18145,0
-3.22721,-0.415366,4.04559,133.231
-3.26956,-0.422286,4.08318,117.762
-1.38588,0.771637,3.32546,60.824
-3.31256,-0.427098,4.1199,114.648
-1.5729,0.590767,3.36183,49.953
-3.30282,-0.450438,4.10892,115.11
0.892681,1.85656,-2.09918,82.22
-4.72063,0.513826,0.885707,77.078
-3.30282,-0.450438,4.10892,115.11
-3.33698,-0.478545,4.12963,154.768
1.20768,2.88011,-1.06254,107.865
-3.14504,-0.467082,3.96613,83.007
0.596191,0.974677,2.53812,58.911
-3.22873,-0.499116,4.03949,59.418
-1.60885,0.400258,3.32605,67.203
-3.33655,-0.496221,4.13199,136.059
-2.93089,-0.567725,3.76941,127.832
1.05947,0.474037,2.1639,62.721
-3.12129,-0.549532,3.9302,56.375
-3.34086,2.17768,1.23388,121.654
-2.98638,-0.630538,3.80768,32.729
-1.42597,1.11036,3.26686,88.145
-3.31381,-0.690703,4.09345,155.877
1.26744,2.70474,-2.26464,97.89
0.558091,2.21807,-1.13614,49.768
-3.14485,-0.751428,3.92883,132.211
-2.92233,-0.737248,3.63152,183.43
0.682627,0.938057,2.76588,71.099
-2.91317,-0.798057,3.71756,152.772
1.0918,2.88235,-0.966941,107.206
0.37984,0.737302,3.23995,16.Jun
-2.91317,-0.798057,3.71756,152.772
-2.94784,-0.741016,3.66361,May.82
-0.921603,0.72357,2.01799,51.932
-2.95236,-0.749052,3.66087,185.843
-2.92328,-0.775989,3.70287,145.082
1.27559,1.03486,0.627941,148.522
-2.92328,-0.775989,3.70287,145.082
-3.1364,-0.760283,3.92343,135.854
-2.97912,-0.820563,3.78034,62.615
-2.63345,-1.09675,4.0302,69.403
-3.37184,2.17067,1.22222,112.654
-2.9433,-1.13693,4.27019,27.926
0.79743,2.87091,-0.762281,86.805
-0.336676,1.12608,2.76476,90.828
-3.00076,-0.0540317,3.89254,105.97
-4.09181,2.19838,5.59735,133.422
-3.11811,-0.32737,3.95157,86.421
0.539429,0.578631,-2.04598,142.22
0.175311,0.168867,3.22663,40.327
-3.13901,-0.330688,3.96735,65.67
-3.18566,-0.344852,4.00733,145.91
-3.2168,-0.358586,4.07047,109.912
0.323351,2.90937,-0.633172,42.426
-3.19823,-0.358329,4.02094,68.398
4.6566,1.2459,-4.06428,96.787
-3.29096,-0.399581,4.10388,115.833
0.356348,2.92953,-0.810376,20.784
0.0241492,-0.251146,3.20827,75.351
-3.29096,-0.399581,4.10388,115.833
1.2642,2.67051,-2.39677,101.178
-3.13591,-0.437681,3.96066,72.218
-3.14347,-0.438947,3.96809,145.155
1.02159,2.70863,-2.47867,83.629
-3.18045,-0.408001,4.00471,65.218
0.98822,2.59151,0.804799,21.686
-3.21357,-0.412725,4.03356,115.773
0.922691,3.1496,-3.61055,75.408
-3.16977,-0.462363,3.98989,153.756
0.906262,2.20935,0.594299,71.852
-3.20417,-0.466406,4.01923,161.005
-3.24684,-0.409513,4.06329,165.62
0.927556,1.98811,0.584548,89.632
-3.23276,-0.470443,4.04527,157.278
-3.24496,-0.474187,4.05584,162.777
-0.277124,0.965026,2.26177,0
-3.27463,-0.445142,4.08482,104.283
2.49803,1.37662,-3.49415,59.882
-3.11645,-0.514412,3.93057,97.152
-2.24407,-0.372079,3.3159,38.772
-3.12338,-0.510621,3.93853,164.592
-2.00135,0.0665991,-1.79097,81.697
-3.14793,-0.509465,3.96006,179.086
2.47283,1.39732,-3.52917,31.409
-3.21703,-0.508816,4.02805,124.577
-3.32136,-0.439512,4.12602,173.332
-3.32492,-0.490134,4.12377,148.82
1.49053,3.26607,-4.41288,13.555
-2.91614,-0.565784,3.75711,91.017
-5.58045,0.281546,5.61334,83.903
-5.28864,-0.448348,5.31776,187.989
-2.91614,-0.565784,3.75711,91.017
-5.16509,0.236416,5.97229,96.258
0.811533,2.87712,-0.815978,134.917
-6.39497,0.878923,3.17308,83.676
-2.92054,-0.588685,3.76189,52.327
-4.44245,2.08767,6.33871,10
1.22451,2.92452,-2.00912,36.16
-2.1631,2.30828,3.66526,6.772
-3.05213,-0.584549,3.8614,65.131
-5.15771,0.25229,5.8612,147.017
1.27134,2.91797,-2.34598,120.281
-0.903262,2.53701,1.89397,0
-3.10618,-0.542209,3.93444,149.893
-6.17135,0.366807,5.40722,172.597
5.57326,1.44639,-0.00380736,0
-3.05599,-0.773116,3.84903,142.305
-4.6201,2.06937,5.50967,127.822
0.185025,0.17286,3.46329,41.491
-2.95306,-0.846999,3.75314,Jun.53
-5.81615,0.756977,3.94493,59.593
-3.05404,-0.859432,3.84992,82.675
-3.05404,-0.859432,3.84992,82.675
-4.05002,2.27507,5.09414,139.315
-0.995693,1.53181,2.30348,132.37
-3.21535,-0.887171,3.9665,152.891
-2.82836,-1.1286,4.19338,29.036
0.565638,2.85521,-0.682782,51.399
-3.04817,-1.14654,4.34863,19.463
-0.304304,1.12705,2.8014,84.871
0.527318,0.963538,2.83715,18.285
0.560895,2.17248,-1.3085,64.882
-3.07494,-0.325713,3.95382,157.106
-3.20132,-0.393082,4.02448,59.332
-5.39506,0.133979,6.16754,117.117
-3.29386,-0.391235,4.10682,167.837
-5.46382,0.182637,6.03386,129.116
-3.30935,-0.393921,4.12005,163.848
-4.38968,2.22693,5.55419,74.506
1.13302,2.99299,-2.2407,108.683
-3.29451,-0.424788,4.10387,113.268
1.12646,3.15441,-3.36322,39.302
-3.1298,-0.509612,3.94378,89.901
-5.4206,0.902549,4.49778,17.Jun
-3.1298,-0.509612,3.94378,89.901
-5.79887,0.381514,5.45683,192.729
-3.27712,-0.509456,4.08029,65.321
0.262617,2.94301,-0.726022,48.674
-3.00473,-0.616793,3.83252,94.148
-3.05555,-0.621981,3.87809,154.729
1.52892,3.00949,-1.94963,112.86
-2.92567,-0.654533,3.66513,34.082
1.83304,2.99775,-2.31605,96.985
-3.01295,-0.67871,3.83485,67.718
-5.00512,0.317348,6.08774,72.937
-3.07804,-0.717806,3.86983,154.305
-3.18818,-0.778035,3.96254,94.268
-2.66256,-0.421053,3.43117,140.06
-2.5955,-0.780362,3.40494,118.957
0.946911,2.47448,0.813792,9.288
-1.85209,-0.461912,3.4615,69.028
-2.3327,-0.736699,3.30468,151.213
-0.115368,0.871239,3.69515,51.077
-1.633,0.99297,3.39763,10.854
1.09939,2.9102,-1.81496,55.395
0.335743,0.877066,3.07459,6
-0.223271,0.955649,3.31816,139.891
-1.29635,1.05027,3.24045,33.011
-2.61454,0.0932453,3.58123,36.283
-0.099739,0.907039,3.53196,0
1.19979,2.92243,-2.04861,49.911
0.190759,-0.24334,3.4244,19.099
-0.753612,1.09089,2.42369,198.789
0.148241,1.02912,3.26686,37.387
-2.60347,-0.319966,3.47483,99.861
-1.16439,0.848102,3.28901,0
-3.34259,-0.618763,4.12842,48.409
-2.6267,0.189374,3.60787,127.138
-2.62384,0.126876,3.56838,107.138
-2.66692,0.15522,3.62677,120.17
-0.650062,1.08651,2.39033,135.124
1.22418,2.91338,-1.91514,107.477
-2.69207,-0.376063,3.55471,130.409
-0.649898,1.08616,2.39009,135.124
-2.53128,-0.457299,3.4153,120.37
0.505461,0.988099,2.8771,144.667
-0.00528783,0.882444,3.56934,0
-1.44446,0.627453,3.38855,42.583
-0.606931,1.08329,2.36705,196.843
0.120024,-0.080389,3.46737,61.562
-0.45259,1.08108,2.45252,194.729
-2.50032,-0.17744,3.4953,83.904
-0.411646,1.08518,2.41727,201.544
-0.492693,1.0573,2.69489,138.088
0.278335,-0.276926,3.34694,23.148
-0.300085,1.01853,2.93428,133.269
-2.30169,-0.311259,3.32672,91.992
-0.120448,0.910772,2.75542,122.114
-2.33764,-0.34579,3.30536,161.099
-0.105995,0.940176,3.38341,65.95
-0.57819,-0.599972,3.67011,31.284
5.13438,1.08833,-2.6443,124.883
-2.81315,-0.594995,3.72181,20.843
-0.176887,0.879719,3.60155,39.99
0.632486,-0.111278,3.16835,0
-2.28337,-0.705649,3.26645,98.811
0.804318,2.58968,0.736752,7.886
-1.32065,1.02981,3.31982,48.85
0.0818476,0.870907,3.56903,51.22
0.854887,2.37876,0.743052,10.441
-1.45441,0.94073,3.3462,57.336
-0.611178,1.08655,2.37895,198.686
4.8901,2.59563,-3.59906,120.877
-0.680037,1.07659,2.47814,144.061
0.387048,2.12495,-1.15353,53.225
0.916,0.387509,1.80653,15.327
-0.457041,1.08925,2.363,156.016
1.28243,0.316558,2.3855,0
-0.200243,1.05969,3.14094,4.772
-0.458996,1.07687,2.47149,192.245
1.03954,1.39968,-2.1588,168.082
-1.0721,0.757669,3.39658,5.288
-0.543527,1.07639,2.47741,138.13
2.39239,4.93936,-1.59448,138.964
-1.21879,0.762443,3.40839,22.594
-0.605453,1.05913,2.69322,160.946
0.336275,1.08136,-1.62734,182.871
0.789413,2.45845,0.71933,41.848
-1.46952,0.717622,3.38423,11.712
-0.560529,1.05167,2.73136,125.245
0.830976,2.44106,0.727199,74.266
-2.69893,0.424725,3.60115,128.953
-0.42812,1.07495,2.44883,192.854
-0.439012,1.07092,2.54702,54.483
0.438034,2.89373,-0.78564,97.864
0.0247768,0.951683,3.67317,31.Dec
-0.41688,1.06707,2.63843,160.632
1.13516,1.00731,0.709385,85.002
-1.41939,0.516874,3.30297,90.871
-0.452161,1.04495,2.77301,160.273
1.12898,0.42636,1.72249,51.981
-1.44009,0.519343,3.36565,33.834
-0.399336,1.02376,2.92161,99.871
-1.16134,0.438994,3.36655,55.871
-0.447882,1.01626,2.93181,118.91
-2.33959,0.183599,3.45356,110.649
-0.405179,1.00026,3.04011,0
0.123277,2.8104,-0.36358,72.895
-2.47442,0.169117,3.49273,101.127
1.19889,2.91229,-1.77581,167.11
-2.63206,0.113931,3.60164,113.302
-2.66895,0.122633,3.63031,131.953
-0.188295,0.927083,3.50429,95.708
0.559406,2.26268,-1.38293,160.983
0.00559522,0.166179,3.605,50.871
-0.0801578,0.896538,3.45401,86.485
-2.39332,0.0019106,3.44898,113.654
-0.631133,1.09416,2.32199,168.022
0.704101,2.24974,-1.88048,63.756
-0.0489519,0.056521,3.65245,58.23
-0.630664,1.08839,2.3644,120.693
0.260053,-0.114027,3.36497,23.182
-0.584649,1.08372,2.40615,105.484
0.259968,-0.113983,3.36493,23.182
-0.584108,1.08459,2.40623,105.484
0.20821,-0.212456,3.39796,63.301
-0.591687,1.08179,2.43585,184.327
0.482954,2.85721,-0.666373,0
-0.100982,-0.146145,3.61521,30.17
-0.511642,1.09163,2.36968,150.239
1.24823,2.93868,-1.57443,92.168
0.0213924,-0.181772,3.68158,34.024
-0.479509,1.06711,2.5365,155.924
0.607871,2.23912,-1.56488,174.129
0.230158,-0.259953,3.38778,65.611
-0.462026,1.06396,2.54919,162.453
0.269947,-0.308107,3.34985,52.23
1.20683,2.88531,-1.06159,107.865
-2.55803,-0.281617,3.54002,105.975
0.357026,2.87016,-0.701994,61.221
0.401255,-0.399146,3.1771,19.74
1.25108,2.92416,-2.01945,35.285
-0.827517,-0.926106,3.66062,39.725
-0.123843,2.78494,-0.327075,40.635
-2.64123,-0.6426,3.51633,158.729
0.035175,2.80195,-0.515451,35.406
-2.63339,-0.73806,3.50291,134.914
0.595955,2.22481,-1.21273,65.474
-1.46224,-0.91471,3.23009,4.772
0.600892,2.28967,-1.2827,3.288
-1.46224,-0.91471,3.23009,4.772
-2.36235,-0.800694,3.32064,126.22
5.50311,2.38961,1.59557,68.916
-4.28873,1.29477,6.0505,49.294
-0.950376,0.903431,-0.770608,0
-1.20702,1.11358,3.28152,18.854
1.08176,2.86881,-0.879817,103.822
-1.41271,1.06308,3.32429,48.714
1.20546,2.87773,-1.00538,62.851
-0.600934,1.04407,2.90011,62.707
1.01435,2.88741,-1.00275,76.092
-1.23667,0.99074,3.30267,49.094
-4.96287,2.22049,4.31626,125.398
-5.70524,0.459001,5.22656,227.591
-0.401167,1.0607,3.05358,66.643
-5.06364,2.20939,4.38105,152.906
-5.70524,0.459001,5.22656,227.591
-1.24049,0.940197,3.39184,72.109
-0.230597,1.07576,3.18579,48.273
0.59998,2.25639,-1.47737,166.021
-1.14903,0.536923,3.41213,52.915
-2.67464,0.195044,3.62765,120.138
0.0498148,0.180005,3.57241,11.456
1.11259,1.30521,-2.11641,26.794
0.0498148,0.180005,3.57241,11.456
1.20229,2.88839,-1.09087,72.042
-2.67373,0.0240401,3.58926,134.181
1.25248,2.89865,-1.11275,99.989
-2.67373,0.0240401,3.58926,134.181
0.18338,0.0784028,3.4257,13.143
0.343116,2.83262,-0.434924,46.756
0.110696,0.086772,3.50781,9.733
1.2395,2.91161,-1.93002,167.23
0.180895,-0.091516,3.42669,56.871
1.19962,2.92151,-2.01557,0
-2.27546,-0.151943,3.36879,132.942
1.1403,2.90874,-2.05822,142.531
0.358892,-0.172001,3.29436,23.28
0.854964,2.24933,-1.62189,103.842
0.212698,-0.282739,3.39579,25.148
